Rent_Price_log
5.802118375377063
6.133398042996649
6.246106765481563
6.803505257608338
5.860786223465865
6.55250788703459
6.78105762593618
6.175867270105761
6.111467339502679
6.398594934535208
6.79794041297493
6.508769136971682
6.508769136971682
6.364750756851911
6.3818160174060985
6.79794041297493
6.439350371100098
6.439350371100098
6.311734809152915
6.311734809152915
6.447305862541213
6.154858094016418
6.455198563340122
6.406879986069314
6.302618975744905
6.3561076606958915
6.111467339502679
6.673297967767654
6.320768294250582
6.255750041753367
6.2166061010848646
6.2166061010848646
6.39024066706535
6.329720905522696
6.089044875446846
6.85751406254539
6.089044875446846
6.478509642208569
6.814542897259958
6.042632833682381
6.236369590203704
6.852242569051878
5.993961427306569
6.2166061010848646
6.19644412779452
6.710523109452428
6.710523109452428
5.771441123130016
6.2166061010848646
6.493753839851686
5.62040086571715
6.175867270105761
6.274762021241939
6.26530121273771
6.8308742346461795
6.3561076606958915
6.311734809152915
6.85751406254539
6.431331081933479
6.594413459749778
6.2166061010848646
6.19644412779452
6.39024066706535
6.2166061010848646
6.311734809152915
6.311734809152915
6.621405651764134
5.817111159963204
6.566672429803241
6.175867270105761
5.8888779583328805
6.364750756851911
6.478509642208569
6.111467339502679
6.398594934535208
6.089044875446846
6.710523109452428
6.111467339502679
6.447305862541213
5.8888779583328805
5.929589143389895
6.089044875446846
6.133398042996649
6.154858094016418
5.968707559985366
6.3818160174060985
6.3818160174060985
5.916202062607435
5.942799375126701
6.133398042996649
6.030685260261263
6.78105762593618
6.398594934535208
6.580639137284949
6.431331081933479
6.478509642208569
6.621405651764134
5.25227342804663
6.329720905522696
6.7226297948554485
6.478509642208569
6.493753839851686
6.329720905522696
6.666956792429207
6.066108090103747
6.398594934535208
6.55250788703459
6.311734809152915
6.679599185844383
6.431331081933479
6.329720905522696
6.54534966033442
6.740519359606223
6.206575926724928
6.274762021241939
6.478509642208569
6.455198563340122
6.68586094706836
6.255750041753367
6.478509642208569
6.398594934535208
6.077642243349034
6.621405651764134
6.7464121285733745
6.3818160174060985
6.710523109452428
6.100318952020064
6.55250788703459
6.698268054115413
6.154858094016418
6.255750041753367
6.478509642208569
6.274762021241939
6.608000625296087
6.19644412779452
6.654152520183219
6.398594934535208
6.621405651764134
6.133398042996649
6.2166061010848646
6.311734809152915
6.769641976852503
6.19644412779452
5.860786223465865
6.2166061010848646
5.916202062607435
6.55250788703459
6.478509642208569
6.3473892096560105
6.431331081933479
6.311734809152915
6.274762021241939
6.54534966033442
6.621405651764134
6.364750756851911
6.133398042996649
6.2166061010848646
6.3818160174060985
6.042632833682381
6.856461984594587
6.236369590203704
6.329720905522696
6.284134161070802
6.580639137284949
6.431331081933479
5.8888779583328805
6.516193076042964
6.3561076606958915
6.55250788703459
5.802118375377063
6.206575926724928
6.478509642208569
5.942799375126701
6.111467339502679
5.278114659230517
6.621405651764134
5.802118375377063
6.7464121285733745
5.942799375126701
6.431331081933479
5.993961427306569
6.255750041753367
6.054439346269371
6.431331081933479
6.311734809152915
6.255750041753367
5.993961427306569
6.311734809152915
6.431331081933479
6.19644412779452
6.621405651764134
6.042632833682381
6.660575149839686
6.53813982376767
6.803505257608338
5.87493073085203
6.293419278846481
5.955837369464831
6.364750756851911
5.5254529391317835
6.7464121285733745
6.621405651764134
6.673297967767654
6.302618975744905
6.255750041753367
6.478509642208569
5.8888779583328805
6.066108090103747
5.8888779583328805
6.478509642208569
6.3473892096560105
6.3818160174060985
5.993961427306569
6.311734809152915
6.398594934535208
6.133398042996649
6.3561076606958915
5.993961427306569
6.2166061010848646
